14:10:14,  31.9,  53.7,  0.40061014772,   
14:13:10,  47.9,  65.0,  0.40061014772,   
14:13:10,  47.9,  65.5,  0.40061014772,   
14:13:11,  51.9,  65.5,  0.40061014772,   
14:13:11,  45.9,  65.5,  0.40061014772,   
14:13:12,  47.9,  65.5,  0.40061014772,   
14:13:12,  47.9,  65.5,  0.40061014772,   
14:13:13,  47.9,  65.5,  0.40061014772,   
14:13:13,  47.9,  65.5,  0.40061014772,   
14:13:14,  47.9,  66.1,  0.40061014772,   
14:13:14,  45.9,  65.5,  0.40061014772,   
14:13:15,  45.9,  65.5,  0.40061014772,   
14:13:15,  69.9,  65.5,  0.40061014772,   
14:13:16,  53.9,  66.1,  0.40061014772,   
14:13:16,  47.9,  65.0,  0.40061014772,   
14:13:17,  47.9,  65.5,  0.40061014772,   
14:13:17,  45.9,  65.5,  0.40061014772,   
14:13:18,  47.9,  65.5,  0.40061014772,   
14:13:18,  47.9,  65.5,  0.40061014772,   
14:13:19,  71.9,  65.5,  0.40061014772,   
14:13:19,  61.9,  65.5,  0.40061014772,   
14:13:20,  63.9,  66.1,  0.40061014772,   
14:13:21,  61.9,  65.5,  0.40061014772,   
14:13:21,  69.9,  65.5,  0.40061014772,   
14:13:22,  67.9,  65.5,  0.40061014772,   
14:13:22,  65.9,  66.1,  0.40061014772,   
14:13:23,  67.9,  65.5,  0.40061014772,   
14:13:23,  65.9,  65.5,  0.40061014772,   
14:13:24,  63.9,  65.5,  0.40061014772,   
14:13:24,  63.9,  65.5,  0.40061014772,   
14:13:25,  69.9,  65.5,  0.40061014772,   
14:13:25,  67.9,  65.5,  0.40061014772,   
14:13:26,  67.9,  65.5,  0.40061014772,   
14:13:26,  65.9,  65.5,  0.40061014772,   
14:13:27,  67.9,  65.5,  0.40061014772,   
14:13:27,  71.9,  65.5,  0.40061014772,   
14:13:28,  69.9,  65.5,  0.40061014772,   
14:13:28,  69.9,  65.5,  0.40061014772,   
14:13:29,  69.9,  65.5,  0.40061014772,   
14:13:29,  65.9,  65.5,  0.40061014772,   
14:13:30,  65.9,  66.1,  0.40061014772,   
14:13:30,  65.9,  66.1,  0.40061014772,   
14:13:31,  69.9,  65.0,  0.40061014772,   
14:13:31,  69.9,  65.5,  0.40061014772,   
14:13:32,  65.9,  65.5,  0.40061014772,   
14:13:32,  65.9,  65.5,  0.40061014772,   
14:13:33,  57.9,  65.0,  0.40061014772,   
14:13:33,  45.9,  65.5,  0.40061014772,   
14:13:34,  47.9,  65.5,  0.40061014772,   
14:13:34,  43.9,  65.5,  0.40061014772,   
14:13:35,  45.9,  65.5,  0.40061014772,   
14:13:35,  47.9,  66.6,  0.40061014772,   
14:13:36,  51.9,  66.6,  0.40061014772,   
14:13:36,  63.9,  66.6,  0.40061014772,   
14:13:37,  69.9,  65.5,  0.40061014772,   
14:13:37,  69.9,  65.5,  0.40061014772,   
14:13:38,  67.9,  65.5,  0.40061014772,   
14:13:38,  65.9,  66.6,  0.40061014772,   
14:13:39,  65.9,  65.5,  0.40061014772,   
14:13:39,  57.9,  65.5,  0.40061014772,   
14:13:40,  43.9,  65.5,  0.40061014772,   
14:13:40,  47.9,  65.5,  0.40061014772,   
14:13:41,  45.9,  66.1,  0.40061014772,   
14:13:41,  45.9,  66.1,  0.40061014772,   
14:13:42,  45.9,  66.1,  0.40061014772,   
14:13:42,  47.9,  66.6,  0.40061014772,   
14:13:43,  47.9,  66.1,  0.40061014772,   
14:13:43,  45.9,  65.5,  0.40061014772,   
14:13:44,  45.9,  65.5,  0.40061014772,   
14:13:44,  45.9,  65.5,  0.40061014772,   
14:13:45,  47.9,  66.1,  0.40061014772,   
14:13:45,  45.9,  66.1,  0.40061014772,   
14:13:46,  71.9,  65.5,  0.40061014772,   
14:13:46,  69.9,  65.5,  0.40061014772,   
14:13:47,  67.9,  65.5,  0.40061014772,   
14:13:48,  67.9,  66.6,  0.40061014772,   
14:13:48,  69.9,  65.5,  0.40061014772,   
14:13:49,  45.9,  65.5,  0.40061014772,   
14:13:49,  45.9,  65.5,  0.40061014772,   
14:13:50,  43.9,  65.5,  0.40061014772,   
14:13:50,  45.9,  65.5,  0.40061014772,   
14:13:51,  47.9,  66.1,  0.40061014772,   
14:13:51,  47.9,  66.1,  0.40061014772,   
14:13:52,  45.9,  66.1,  0.40061014772,   
14:13:52,  45.9,  66.1,  0.40061014772,   
14:13:53,  47.9,  66.1,  0.40061014772,   
14:13:53,  45.9,  65.5,  0.40061014772,   
14:13:54,  47.9,  66.1,  0.40061014772,   
14:13:54,  43.9,  65.5,  0.40061014772,   
14:13:55,  45.9,  66.1,  0.40061014772,   
14:13:55,  47.9,  66.1,  0.40061014772,   
14:13:56,  49.9,  66.6,  0.40061014772,   
14:13:56,  47.9,  65.5,  0.40061014772,   
14:13:57,  45.9,  66.6,  0.40061014772,   
14:13:57,  45.9,  66.1,  0.40061014772,   
14:13:58,  45.9,  65.5,  0.40061014772,   
14:13:58,  45.9,  65.5,  0.40061014772,   
14:13:59,  47.9,  65.5,  0.40061014772,   
14:13:59,  45.9,  65.5,  0.40061014772,   
14:14:00,  45.9,  66.6,  0.40061014772,   
14:14:00,  45.9,  66.6,  0.40061014772,   
14:14:01,  45.9,  66.6,  0.40061014772,   
14:14:01,  45.9,  65.5,  0.40061014772,   
14:14:02,  47.9,  65.5,  0.40061014772,   
14:14:02,  49.9,  65.5,  0.40061014772,   
14:14:03,  49.9,  65.5,  0.40061014772,   
14:14:03,  47.9,  66.6,  0.40061014772,   
14:14:04,  47.9,  66.1,  0.40061014772,   
14:14:04,  43.9,  66.6,  0.40061014772,   
14:14:05,  45.9,  66.1,  0.40061014772,   
14:14:05,  45.9,  65.5,  0.40061014772,   
14:14:06,  47.9,  66.6,  0.40061014772,   
14:14:06,  47.9,  66.6,  0.40061014772,   
14:14:07,  47.9,  66.1,  0.40061014772,   
14:14:07,  55.9,  66.1,  0.40061014772,   
14:14:08,  47.9,  66.6,  0.40061014772,   
14:14:08,  49.9,  65.5,  0.40061014772,   
14:14:09,  47.9,  65.5,  0.40061014772,   
14:14:09,  43.9,  66.1,  0.40061014772,   
14:14:10,  47.9,  66.1,  0.40061014772,   
14:14:10,  47.9,  66.6,  0.40061014772,   
14:14:11,  45.9,  65.5,  0.40061014772,   
14:14:12,  45.9,  66.1,  0.40061014772,   
14:14:12,  47.9,  66.6,  0.40061014772,   
14:14:13,  47.9,  65.5,  0.40061014772,   
14:14:13,  47.9,  66.6,  0.40061014772,   
14:14:14,  47.9,  66.6,  0.40061014772,   
14:14:14,  45.9,  66.1,  0.40061014772,   
14:14:15,  45.9,  66.6,  0.40061014772,   
14:14:15,  49.9,  66.1,  0.40061014772,   
14:14:16,  45.9,  66.1,  0.40061014772,   
14:14:16,  45.9,  65.5,  0.40061014772,   
14:14:17,  45.9,  66.6,  0.40061014772,   
14:14:17,  45.9,  66.6,  0.40061014772,   
14:14:18,  47.9,  66.1,  0.40061014772,   
14:14:18,  47.9,  66.6,  0.40061014772,   
14:14:19,  47.9,  66.6,  0.40061014772,   
14:14:19,  45.9,  66.1,  0.40061014772,   
14:14:20,  47.9,  66.6,  0.40061014772,   
14:14:20,  45.9,  66.6,  0.40061014772,   
14:14:21,  47.9,  66.6,  0.40061014772,   
14:14:21,  47.9,  66.6,  0.40061014772,   
14:14:22,  47.9,  66.6,  0.40061014772,   
14:14:22,  45.9,  66.6,  0.40061014772,   
14:14:23,  45.9,  66.6,  0.40061014772,   
14:14:23,  45.9,  66.6,  0.40061014772,   
14:14:24,  45.9,  66.6,  0.40061014772,   
14:14:24,  45.9,  66.6,  0.40061014772,   
14:14:25,  43.9,  65.5,  0.40061014772,   
14:14:25,  41.9,  66.6,  0.40061014772,   
14:14:26,  41.9,  66.6,  0.40061014772,   
14:14:26,  41.9,  66.6,  0.40061014772,   
14:14:27,  45.9,  66.6,  0.40061014772,   
14:14:27,  47.9,  66.6,  0.40061014772,   
14:14:28,  47.9,  66.6,  0.40061014772,   
14:14:28,  45.9,  66.6,  0.40061014772,   
14:14:29,  45.9,  66.6,  0.40061014772,   
14:14:29,  43.9,  66.6,  0.40061014772,   
14:14:30,  45.9,  66.6,  0.40061014772,   
14:14:30,  47.9,  66.6,  0.40061014772,   
14:14:31,  47.9,  65.5,  0.40061014772,   
14:14:31,  47.9,  66.6,  0.40061014772,   
14:14:32,  45.9,  66.6,  0.40061014772,   
14:14:32,  45.9,  66.6,  0.40061014772,   
14:14:33,  45.9,  66.6,  0.40061014772,   
14:14:33,  45.9,  66.6,  0.40061014772,   
14:14:34,  47.9,  66.6,  0.40061014772,   
14:14:34,  45.9,  66.1,  0.40061014772,   
14:14:35,  43.9,  66.6,  0.40061014772,   
14:14:36,  47.9,  66.6,  0.40061014772,   
14:14:36,  47.9,  65.5,  0.40061014772,   
14:14:37,  45.9,  65.5,  0.40061014772,   
14:14:37,  47.9,  66.6,  0.40061014772,   
14:14:38,  47.9,  66.6,  0.40061014772,   
14:14:38,  45.9,  66.1,  0.40061014772,   
14:14:39,  45.9,  66.6,  0.40061014772,   
14:14:39,  47.9,  66.6,  0.40061014772,   
14:14:40,  45.9,  66.6,  0.40061014772,   
14:14:40,  45.9,  66.6,  0.40061014772,   
14:14:41,  49.9,  66.6,  0.40061014772,   
14:14:41,  47.9,  66.6,  0.40061014772,   
14:14:42,  47.9,  66.6,  0.40061014772,   
14:14:42,  45.9,  66.6,  0.40061014772,   
14:14:43,  53.9,  66.6,  0.40061014772,   
14:14:43,  45.9,  66.6,  0.40061014772,   
14:14:44,  45.9,  66.6,  0.40061014772,   
14:14:44,  43.9,  66.1,  0.40061014772,   
14:14:45,  47.9,  66.6,  0.40061014772,   
14:14:45,  47.9,  66.6,  0.40061014772,   
14:14:46,  71.9,  66.6,  0.40061014772,   
14:14:46,  67.9,  66.6,  0.40061014772,   
14:14:47,  45.9,  66.6,  0.40061014772,   
14:14:47,  47.9,  66.6,  0.40061014772,   
14:14:48,  45.9,  66.1,  0.40061014772,   
14:14:48,  47.9,  66.6,  0.40061014772,   
14:14:49,  45.9,  66.6,  0.40061014772,   
14:14:49,  59.9,  66.6,  0.40061014772,   
14:14:50,  45.9,  66.6,  0.40061014772,   
14:14:50,  47.9,  66.6,  0.40061014772,   
14:14:51,  53.9,  66.6,  0.40061014772,   
14:14:51,  45.9,  65.5,  0.40061014772,   
14:14:52,  47.9,  66.6,  0.40061014772,   
14:14:52,  47.9,  66.6,  0.40061014772,   
14:14:53,  47.9,  66.6,  0.40061014772,   
14:14:53,  51.9,  66.6,  0.40061014772,   
14:14:54,  47.9,  66.6,  0.40061014772,   
14:14:54,  45.9,  66.6,  0.40061014772,   
14:14:55,  43.9,  66.6,  0.40061014772,   
14:14:55,  45.9,  66.6,  0.40061014772,   
14:14:56,  55.9,  66.6,  0.40061014772,   
14:14:56,  47.9,  66.6,  0.40061014772,   
14:14:57,  45.9,  66.6,  0.40061014772,   
14:14:58,  47.9,  66.6,  0.40061014772,   
14:14:58,  47.9,  66.6,  0.40061014772,   
14:14:59,  49.9,  66.6,  0.40061014772,   
14:14:59,  45.9,  66.6,  0.40061014772,   
14:15:00,  45.9,  66.6,  0.40061014772,   
14:15:00,  65.9,  66.6,  0.40061014772,   
14:15:01,  45.9,  66.6,  0.40061014772,   
14:15:01,  53.8,  66.6,  0.40061014772,   
14:15:02,  45.9,  66.6,  0.40061014772,   
14:15:02,  45.9,  66.6,  0.40061014772,   
14:15:03,  45.9,  67.1,  0.40061014772,   
14:15:03,  45.9,  66.6,  0.40061014772,   
14:15:04,  45.9,  67.1,  0.40061014772,   
14:15:04,  43.9,  66.6,  0.40061014772,   
14:15:05,  45.9,  66.6,  0.40061014772,   
14:15:05,  45.9,  66.6,  0.40061014772,   
14:15:06,  55.9,  66.6,  0.40061014772,   
14:15:06,  45.9,  66.6,  0.40061014772,   
14:15:07,  45.9,  66.6,  0.40061014772,   
14:15:07,  47.9,  66.6,  0.40061014772,   
14:15:08,  47.9,  66.6,  0.40061014772,   
14:15:08,  45.9,  66.6,  0.40061014772,   
14:15:09,  45.9,  67.1,  0.40061014772,   
14:15:09,  45.9,  66.6,  0.40061014772,   
14:15:10,  47.9,  67.1,  0.40061014772,   
14:15:10,  47.9,  66.6,  0.40061014772,   
14:15:11,  53.9,  67.7,  0.40061014772,   
14:15:11,  47.9,  66.6,  0.40061014772,   
14:15:12,  47.9,  66.6,  0.40061014772,   
14:15:12,  45.9,  66.6,  0.40061014772,   
14:15:13,  45.9,  67.1,  0.40061014772,   
14:15:13,  45.9,  66.6,  0.40061014772,   
14:15:14,  65.9,  67.1,  0.40061014772,   
14:15:14,  47.9,  66.6,  0.40061014772,   
14:15:15,  47.9,  66.6,  0.40061014772,   
14:15:15,  45.9,  66.6,  0.40061014772,   
14:15:16,  53.9,  66.6,  0.40061014772,   
14:15:16,  49.9,  66.6,  0.40061014772,   
14:15:17,  47.9,  66.6,  0.40061014772,   
14:15:17,  47.9,  66.6,  0.40061014772,   
14:15:18,  49.9,  66.6,  0.40061014772,   
14:15:18,  49.9,  66.6,  0.40061014772,   
14:15:19,  49.9,  66.6,  0.40061014772,   
14:15:20,  49.9,  66.6,  0.40061014772,   
14:15:20,  61.9,  66.6,  0.40061014772,   
14:15:21,  45.9,  66.6,  0.40061014772,   
14:15:21,  51.9,  66.6,  0.40061014772,   
14:15:22,  45.9,  66.6,  0.40061014772,   
14:15:22,  45.9,  66.6,  0.40061014772,   
14:15:23,  43.9,  66.6,  0.40061014772,   
14:15:23,  43.9,  66.6,  0.40061014772,   
14:15:24,  45.9,  66.6,  0.40061014772,   
14:15:24,  47.9,  66.6,  0.40061014772,   
14:15:25,  49.9,  66.6,  0.40061014772,   
14:15:25,  47.9,  66.6,  0.40061014772,   
14:15:26,  47.9,  66.6,  0.40061014772,   
14:15:26,  49.9,  66.6,  0.40061014772,   
14:15:27,  47.9,  66.6,  0.40061014772,   
14:15:27,  49.9,  66.6,  0.40061014772,   
14:15:28,  49.9,  66.6,  0.40061014772,   
14:15:28,  49.9,  66.6,  0.40061014772,   
14:15:29,  49.9,  67.1,  0.40061014772,   
14:15:29,  45.9,  66.6,  0.40061014772,   
14:15:30,  45.9,  66.6,  0.40061014772,   
14:15:30,  47.9,  66.6,  0.40061014772,   
14:15:31,  51.9,  66.6,  0.40061014772,   
14:15:31,  63.6,  66.6,  0.40061014772,   
14:15:32,  47.9,  67.1,  0.40061014772,   
14:15:32,  45.9,  66.6,  0.40061014772,   
14:15:33,  47.9,  66.6,  0.40061014772,   
14:15:33,  49.9,  66.6,  0.40061014772,   
14:15:34,  47.9,  66.6,  0.40061014772,   
14:15:34,  41.9,  67.1,  0.40061014772,   
14:15:35,  35.9,  67.1,  0.40061014772,   
14:15:35,  37.9,  66.6,  0.40061014772,   
14:15:36,  41.9,  66.6,  0.40061014772,   
14:15:36,  35.9,  66.6,  0.40061014772,   
14:15:37,  37.9,  66.6,  0.40061014772,   
14:15:37,  25.9,  66.6,  0.40061014772,   
14:15:38,  24.0,  66.6,  0.40061014772,   
14:15:38,  24.0,  66.6,  0.40061014772,   
14:15:39,  24.0,  66.6,  0.40061014772,   
14:15:39,  24.0,  66.6,  0.40061014772,   
14:15:40,  26.0,  66.6,  0.40061014772,   
14:15:40,  24.0,  66.6,  0.40061014772,   
14:15:41,  29.9,  65.5,  0.40061014772,   
14:15:41,  23.9,  66.1,  0.40061014772,   
14:15:42,  26.0,  65.5,  0.40061014772,   
14:15:42,  24.0,  65.5,  0.40061014772,   
14:15:43,  24.0,  66.1,  0.40061014772,   
14:15:44,  27.9,  66.1,  0.40061014772,   
14:15:44,  24.0,  65.5,  0.40061014772,   
14:15:45,  22.0,  66.1,  0.40061014772,   
14:15:45,  24.0,  65.5,  0.40061014772,   
14:15:46,  26.0,  65.5,  0.40061014772,   
14:15:46,  45.9,  65.5,  0.40061014772,   
14:15:47,  24.0,  65.0,  0.40061014772,   
14:15:47,  24.0,  65.5,  0.40061014772,   
14:15:48,  24.0,  65.5,  0.40061014772,   
14:15:48,  24.0,  66.1,  0.40061014772,   
14:15:49,  18.0,  65.5,  0.40061014772,   
14:15:49,  14.0,  65.5,  0.40061014772,   
14:15:50,  12.0,  65.5,  0.40061014772,   
14:15:50,  14.0,  65.5,  0.40061014772,   
14:15:51,  22.0,  65.0,  0.40061014772,   
14:15:51,  12.0,  65.0,  0.40061014772,   
14:15:52,  16.0,  65.0,  0.40061014772,   
14:15:52,  12.0,  65.0,  0.40061014772,   
14:15:53,  12.0,  64.5,  0.40061014772,   
14:15:53,  12.0,  65.0,  0.40061014772,   
14:15:54,  14.0,  64.5,  0.40061014772,   
14:15:54,  12.0,  64.5,  0.40061014772,   
14:15:55,  14.0,  64.5,  0.40061014772,   
14:15:55,  14.0,  64.5,  0.40061014772,   
14:15:56,  18.0,  64.5,  0.40061014772,   
14:15:56,  23.9,  64.5,  0.40061014772,   
14:15:57,  23.9,  63.4,  0.40061014772,   
14:15:57,  16.0,  63.4,  0.40061014772,   
14:15:58,  14.0,  63.4,  0.40061014772,   
14:15:58,  12.0,  64.5,  0.40061014772,   
14:15:59,  14.0,  64.5,  0.40061014772,   
14:15:59,  12.0,  63.4,  0.40061014772,   
14:16:00,  14.0,  63.9,  0.40061014772,   
14:16:00,  12.0,  63.9,  0.40061014772,   
14:16:01,  20.0,  64.5,  0.40061014772,   
14:16:01,  25.9,  63.4,  0.40061014772,   
14:16:02,  20.0,  62.8,  0.40061014772,   
14:16:02,  18.0,  63.4,  0.40061014772,   
14:16:03,  20.0,  63.4,  0.40061014772,   
14:16:03,  12.0,  64.5,  0.40061014772,   
14:16:04,  12.0,  63.9,  0.40061014772,   
14:16:04,  14.0,  63.4,  0.40061014772,   
14:16:05,  12.0,  64.5,  0.40061014772,   
14:16:05,  10.0,  64.5,  0.40061014772,   
14:16:06,  4.0,  63.4,  0.40061014772,  
