19:45:14,  18.0,  55.8,  0.397398843931,   
19:45:15,  29.0,  55.8,  0.397398843931,   
19:45:16,  27.0,  56.4,  0.397398843931,   
19:45:17,  20.0,  56.9,  0.397398843931,   
19:45:18,  19.0,  58.0,  0.397398843931,   
19:45:19,  19.0,  58.5,  0.397398843931,   
19:45:20,  35.0,  58.5,  0.397398843931,   
19:45:21,  35.9,  57.5,  0.397398843931,   
19:45:22,  35.9,  57.5,  0.397398843931,   
19:45:23,  36.9,  56.9,  0.397398843931,   
19:45:24,  36.9,  56.9,  0.397398843931,   
19:45:25,  35.9,  56.9,  0.397398843931,   
19:45:26,  36.9,  56.9,  0.397398843931,   
19:45:27,  29.0,  56.9,  0.397398843931,   
19:45:28,  19.0,  58.0,  0.397398843931,   
19:45:29,  20.0,  58.5,  0.397398843931,   
19:45:31,  36.9,  58.5,  0.397398843931,   
19:45:32,  34.9,  58.0,  0.397398843931,   
19:45:33,  36.9,  58.0,  0.397398843931,   
19:45:34,  36.9,  56.9,  0.397398843931,   
19:45:35,  35.9,  58.0,  0.397398843931,   
19:45:36,  36.9,  56.9,  0.397398843931,   
19:45:37,  27.9,  56.9,  0.397398843931,   
19:45:38,  19.0,  59.1,  0.397398843931,   
19:45:39,  19.0,  59.1,  0.397398843931,   
19:45:40,  22.0,  59.6,  0.397398843931,   
19:45:41,  36.9,  59.1,  0.397398843931,   
19:45:42,  36.9,  58.5,  0.397398843931,   
19:45:43,  35.9,  58.0,  0.397398843931,   
19:45:44,  26.0,  58.0,  0.397398843931,   
19:45:45,  28.0,  59.1,  0.397398843931,   
19:45:46,  27.0,  58.5,  0.397398843931,   
19:45:47,  26.0,  59.1,  0.397398843931,   
19:45:48,  24.0,  60.1,  0.397398843931,   
19:45:49,  19.0,  60.1,  0.397398843931,   
19:45:50,  26.0,  60.1,  0.397398843931,   
19:45:51,  35.9,  59.1,  0.397398843931,   
19:45:52,  37.9,  58.5,  0.397398843931,   
19:45:53,  31.0,  58.5,  0.397398843931,   
19:45:54,  26.0,  59.6,  0.397398843931,   
19:45:55,  27.0,  60.1,  0.397398843931,   
19:45:56,  19.0,  60.1,  0.397398843931,   
19:45:57,  19.0,  60.7,  0.397398843931,   
19:45:58,  19.0,  60.1,  0.397398843931,   
19:45:59,  19.0,  60.7,  0.397398843931,   
19:46:00,  28.0,  60.1,  0.397398843931,   
19:46:01,  28.9,  60.1,  0.397398843931,   
19:46:02,  20.0,  60.1,  0.397398843931,   
19:46:03,  19.0,  60.7,  0.397398843931,   
19:46:04,  19.0,  60.7,  0.397398843931,   
19:46:05,  29.0,  60.7,  0.397398843931,   
19:46:06,  36.9,  59.6,  0.397398843931,   
19:46:07,  36.9,  59.6,  0.397398843931,   
19:46:08,  32.9,  59.1,  0.397398843931,   
19:46:09,  19.0,  60.1,  0.397398843931,   
19:46:10,  30.0,  60.7,  0.397398843931,   
19:46:11,  33.9,  59.1,  0.397398843931,   
19:46:12,  26.0,  60.1,  0.397398843931,   
19:46:13,  26.0,  60.7,  0.397398843931,   
19:46:14,  19.0,  60.7,  0.397398843931,   
19:46:15,  31.0,  60.7,  0.397398843931,   
19:46:16,  36.9,  59.6,  0.397398843931,   
19:46:17,  35.9,  59.6,  0.397398843931,   
19:46:18,  21.0,  59.1,  0.397398843931,   
19:46:19,  19.0,  59.6,  0.397398843931,   
19:46:20,  30.0,  60.1,  0.397398843931,   
19:46:21,  20.0,  60.1,  0.397398843931,   
19:46:22,  19.0,  60.7,  0.397398843931,   
19:46:23,  20.0,  61.2,  0.397398843931,   
19:46:24,  19.0,  61.2,  0.397398843931,   
19:46:25,  34.0,  61.2,  0.397398843931,   
19:46:26,  37.9,  60.1,  0.397398843931,   
19:46:27,  37.9,  59.1,  0.397398843931,   
19:46:28,  37.9,  59.6,  0.397398843931,   
19:46:29,  36.9,  59.1,  0.397398843931,   
19:46:30,  34.9,  59.1,  0.397398843931,   
19:46:31,  26.0,  59.6,  0.397398843931,   
19:46:32,  25.0,  60.1,  0.397398843931,   
19:46:33,  26.0,  60.7,  0.397398843931,   
19:46:34,  26.0,  60.1,  0.397398843931,   
19:46:35,  29.0,  61.2,  0.397398843931,   
19:46:36,  19.0,  60.7,  0.397398843931,   
19:46:37,  19.0,  61.2,  0.397398843931,   
19:46:38,  19.0,  61.2,  0.397398843931,   
19:46:39,  19.0,  61.8,  0.397398843931,   
19:46:40,  32.0,  61.2,  0.397398843931,   
19:46:41,  19.0,  60.7,  0.397398843931,   
19:46:42,  19.0,  61.2,  0.397398843931,   
19:46:43,  27.0,  61.2,  0.397398843931,   
19:46:44,  20.0,  61.8,  0.397398843931,   
19:46:45,  36.9,  61.2,  0.397398843931,   
19:46:47,  28.9,  60.1,  0.397398843931,   
19:46:48,  19.0,  61.2,  0.397398843931,   
19:46:49,  19.0,  61.2,  0.397398843931,   
19:46:50,  21.0,  61.2,  0.397398843931,   
19:46:51,  36.9,  61.2,  0.397398843931,   
19:46:52,  35.9,  60.1,  0.397398843931,   
19:46:53,  35.9,  60.1,  0.397398843931,   
19:46:54,  34.9,  59.6,  0.397398843931,   
19:46:55,  35.9,  59.1,  0.397398843931,   
19:46:56,  34.9,  59.1,  0.397398843931,   
19:46:57,  35.9,  59.1,  0.397398843931,   
19:46:58,  35.9,  59.1,  0.397398843931,   
19:46:59,  30.0,  59.1,  0.397398843931,   
19:47:00,  24.0,  60.1,  0.397398843931,   
19:47:01,  35.9,  60.1,  0.397398843931,   
19:47:02,  36.9,  59.1,  0.397398843931,   
19:47:03,  35.9,  59.1,  0.397398843931,   
19:47:04,  36.9,  59.1,  0.397398843931,   
19:47:05,  35.9,  59.1,  0.397398843931,   
19:47:06,  35.9,  58.5,  0.397398843931,   
19:47:07,  36.9,  59.1,  0.397398843931,   
19:47:08,  35.9,  59.1,  0.397398843931,   
19:47:09,  21.0,  59.1,  0.397398843931,   
19:47:10,  27.0,  59.6,  0.397398843931,   
19:47:11,  36.9,  59.6,  0.397398843931,   
19:47:12,  35.9,  59.1,  0.397398843931,   
19:47:13,  35.9,  59.1,  0.397398843931,   
19:47:14,  36.9,  58.5,  0.397398843931,   
19:47:15,  36.9,  59.1,  0.397398843931,   
19:47:16,  35.9,  58.5,  0.397398843931,   
19:47:17,  36.9,  58.5,  0.397398843931,   
19:47:18,  38.9,  59.1,  0.397398843931,   
19:47:19,  26.0,  58.5,  0.397398843931,   
19:47:20,  29.0,  60.1,  0.397398843931,   
19:47:21,  26.0,  60.1,  0.397398843931,   
19:47:22,  28.0,  60.7,  0.397398843931,   
19:47:23,  25.0,  60.7,  0.397398843931,   
19:47:24,  26.0,  60.7,  0.397398843931,   
19:47:25,  30.0,  60.7,  0.397398843931,   
19:47:26,  25.0,  60.7,  0.397398843931,   
19:47:27,  19.0,  61.2,  0.397398843931,   
19:47:28,  20.0,  61.2,  0.397398843931,   
19:47:29,  19.0,  61.8,  0.397398843931,   
19:47:30,  33.0,  61.8,  0.397398843931,   
19:47:31,  37.9,  60.7,  0.397398843931,   
19:47:32,  36.9,  59.1,  0.397398843931,   
19:47:33,  38.9,  60.1,  0.397398843931,   
19:47:34,  29.9,  60.1,  0.397398843931,   
19:47:35,  34.0,  60.7,  0.397398843931,   
19:47:36,  25.0,  60.1,  0.397398843931,   
19:47:37,  19.0,  60.1,  0.397398843931,   
19:47:38,  20.0,  60.7,  0.397398843931,   
19:47:39,  19.0,  61.2,  0.397398843931,   
19:47:40,  36.0,  60.7,  0.397398843931,   
19:47:41,  36.9,  60.7,  0.397398843931,   
19:47:42,  36.9,  59.1,  0.397398843931,   
19:47:43,  36.9,  60.1,  0.397398843931,   
19:47:44,  20.0,  59.1,  0.397398843931,   
19:47:45,  37.0,  60.7,  0.397398843931,   
19:47:46,  36.9,  59.6,  0.397398843931,   
19:47:47,  36.9,  60.1,  0.397398843931,   
19:47:48,  38.9,  59.1,  0.397398843931,   
19:47:49,  37.9,  59.6,  0.397398843931,   
19:47:51,  20.0,  58.5,  0.397398843931,   
19:47:52,  19.0,  60.7,  0.397398843931,   
19:47:53,  19.0,  60.7,  0.397398843931,   
19:47:54,  19.0,  60.7,  0.397398843931,   
19:47:55,  21.0,  61.2,  0.397398843931,   
19:47:56,  37.9,  60.7,  0.397398843931,   
19:47:57,  36.9,  60.1,  0.397398843931,   
19:47:58,  37.9,  59.1,  0.397398843931,   
19:47:59,  20.0,  59.1,  0.397398843931,   
19:48:00,  23.0,  60.1,  0.397398843931,   
19:48:01,  38.9,  60.7,  0.397398843931,   
19:48:02,  37.9,  60.1,  0.397398843931,   
19:48:03,  37.9,  59.1,  0.397398843931,   
19:48:04,  31.9,  59.6,  0.397398843931,   
19:48:05,  24.0,  60.1,  0.397398843931,   
19:48:06,  28.0,  60.7,  0.397398843931,   
19:48:07,  26.0,  61.2,  0.397398843931,   
19:48:08,  19.0,  60.7,  0.397398843931,   
19:48:09,  19.0,  61.2,  0.397398843931,   
19:48:10,  26.0,  61.2,  0.397398843931,   
19:48:11,  35.9,  60.7,  0.397398843931,   
19:48:12,  36.9,  60.1,  0.397398843931,   
19:48:13,  36.9,  59.6,  0.397398843931,   
19:48:14,  36.9,  60.1,  0.397398843931,   
19:48:15,  35.9,  59.1,  0.397398843931,   
19:48:16,  35.9,  59.1,  0.397398843931,   
19:48:17,  35.9,  59.6,  0.397398843931,   
19:48:18,  35.9,  59.1,  0.397398843931,   
19:48:19,  37.9,  59.1,  0.397398843931,   
19:48:20,  37.9,  58.5,  0.397398843931,   
19:48:21,  36.9,  59.1,  0.397398843931,   
19:48:22,  36.9,  59.1,  0.397398843931,   
19:48:23,  36.9,  59.1,  0.397398843931,   
19:48:24,  37.9,  58.5,  0.397398843931,   
19:48:25,  38.9,  59.6,  0.397398843931,   
19:48:26,  37.9,  59.1,  0.397398843931,   
19:48:27,  36.9,  59.1,  0.397398843931,   
19:48:28,  36.9,  58.5,  0.397398843931,   
19:48:29,  36.9,  59.1,  0.397398843931,   
19:48:30,  36.9,  59.1,  0.397398843931,   
19:48:31,  36.9,  59.1,  0.397398843931,   
19:48:32,  36.9,  58.5,  0.397398843931,   
19:48:33,  37.9,  58.5,  0.397398843931,   
19:48:34,  37.9,  58.5,  0.397398843931,   
19:48:35,  36.9,  58.0,  0.397398843931,   
19:48:36,  36.9,  58.0,  0.397398843931,   
19:48:37,  36.9,  58.0,  0.397398843931,   
19:48:38,  36.9,  58.5,  0.397398843931,   
19:48:39,  36.9,  59.1,  0.397398843931,   
19:48:40,  35.9,  58.0,  0.397398843931,   
19:48:41,  36.9,  58.0,  0.397398843931,   
19:48:42,  36.9,  58.5,  0.397398843931,   
19:48:43,  35.9,  59.1,  0.397398843931,   
19:48:44,  36.9,  59.1,  0.397398843931,   
19:48:45,  36.9,  58.5,  0.397398843931,   
19:48:46,  35.9,  58.5,  0.397398843931,   
19:48:47,  35.9,  58.5,  0.397398843931,   
19:48:49,  35.9,  58.5,  0.397398843931,   
19:48:50,  33.9,  58.5,  0.397398843931,   
19:48:51,  22.0,  59.1,  0.397398843931,   
19:48:52,  19.0,  60.1,  0.397398843931,   
19:48:53,  19.0,  60.7,  0.397398843931,   
19:48:54,  19.0,  60.7,  0.397398843931,   
19:48:55,  21.0,  60.7,  0.397398843931,   
19:48:56,  36.9,  60.7,  0.397398843931,   
19:48:57,  36.9,  60.1,  0.397398843931,   
19:48:58,  34.9,  59.6,  0.397398843931,   
19:48:59,  35.9,  59.6,  0.397398843931,   
19:49:00,  35.9,  60.1,  0.397398843931,   
19:49:01,  35.9,  59.1,  0.397398843931,   
19:49:02,  35.9,  58.5,  0.397398843931,   
19:49:03,  35.9,  59.1,  0.397398843931,   
19:49:04,  35.9,  59.1,  0.397398843931,   
19:49:05,  36.9,  59.1,  0.397398843931,   
19:49:06,  36.9,  59.1,  0.397398843931,   
19:49:07,  31.0,  58.0,  0.397398843931,   
19:49:08,  20.0,  59.1,  0.397398843931,   
19:49:09,  19.0,  60.7,  0.397398843931,   
19:49:10,  27.0,  60.7,  0.397398843931,   
19:49:11,  37.9,  60.1,  0.397398843931,   
19:49:12,  37.9,  59.6,  0.397398843931,   
19:49:13,  37.9,  59.1,  0.397398843931,   
19:49:14,  19.0,  59.1,  0.397398843931,   
19:49:15,  28.0,  60.7,  0.397398843931,   
19:49:16,  35.9,  60.1,  0.397398843931,   
19:49:17,  35.9,  59.1,  0.397398843931,   
19:49:18,  35.9,  59.6,  0.397398843931,   
19:49:19,  35.9,  59.1,  0.397398843931,   
19:49:20,  36.9,  59.1,  0.397398843931,   
19:49:21,  35.9,  59.1,  0.397398843931,   
19:49:22,  36.9,  58.5,  0.397398843931,   
19:49:23,  36.9,  59.1,  0.397398843931,   
19:49:24,  36.9,  59.1,  0.397398843931,   
19:49:25,  35.9,  59.1,  0.397398843931,   
19:49:26,  36.9,  58.5,  0.397398843931,   
19:49:27,  36.9,  59.1,  0.397398843931,   
19:49:28,  36.9,  59.1,  0.397398843931,   
19:49:29,  32.0,  59.1,  0.397398843931,   
19:49:30,  33.0,  60.1,  0.397398843931,   
19:49:31,  29.9,  59.1,  0.397398843931,   
19:49:32,  19.0,  60.1,  0.397398843931,   
19:49:33,  20.0,  60.1,  0.397398843931,   
19:49:34,  25.0,  61.2,  0.397398843931,   
19:49:35,  33.0,  61.2,  0.397398843931,   
19:49:36,  19.0,  60.1,  0.397398843931,   
19:49:37,  19.0,  61.2,  0.397398843931,   
19:49:38,  19.0,  61.2,  0.397398843931,   
19:49:39,  19.0,  61.2,  0.397398843931,   
19:49:40,  35.0,  62.3,  0.397398843931,   
19:49:41,  36.9,  60.1,  0.397398843931,   
19:49:42,  34.9,  60.1,  0.397398843931,   
19:49:43,  35.9,  60.1,  0.397398843931,   
19:49:44,  35.9,  60.1,  0.397398843931,   
19:49:45,  24.0,  59.6,  0.397398843931,   
19:49:46,  18.0,  61.2,  0.397398843931,   
19:49:47,  20.0,  61.2,  0.397398843931,   
19:49:48,  19.0,  61.2,  0.397398843931,   
19:49:49,  19.0,  61.2,  0.397398843931,   
19:49:50,  36.9,  61.2,  0.397398843931,   
19:49:51,  34.0,  61.2,  0.397398843931,   
19:49:53,  36.9,  60.1,  0.397398843931,   
19:49:54,  37.9,  60.1,  0.397398843931,   
19:49:55,  37.9,  59.6,  0.397398843931,   
19:49:56,  26.0,  60.1,  0.397398843931,   
19:49:57,  23.0,  61.2,  0.397398843931,   
19:49:58,  19.0,  61.2,  0.397398843931,   
19:49:59,  19.0,  61.2,  0.397398843931,   
19:50:00,  22.0,  62.3,  0.397398843931,   
19:50:01,  35.9,  61.2,  0.397398843931,   
19:50:02,  35.9,  60.1,  0.397398843931,   
19:50:03,  36.9,  60.1,  0.397398843931,   
19:50:04,  37.9,  59.1,  0.397398843931,   
19:50:05,  25.0,  59.6,  0.397398843931,   
19:50:06,  36.9,  60.1,  0.397398843931,   
19:50:07,  38.9,  59.6,  0.397398843931,   
19:50:08,  19.0,  59.6,  0.397398843931,   
19:50:09,  18.0,  60.1,  0.397398843931,   
19:50:10,  27.0,  61.8,  0.397398843931,   
19:50:11,  19.0,  61.2,  0.397398843931,   
19:50:12,  18.0,  61.2,  0.397398843931,   
19:50:13,  26.0,  61.2,  0.397398843931,   
19:50:14,  21.0,  61.8,  0.397398843931,   
19:50:15,  30.0,  61.8,  0.397398843931,   
19:50:16,  26.0,  61.2,  0.397398843931,   
19:50:17,  19.0,  62.3,  0.397398843931,   
19:50:18,  19.0,  62.3,  0.397398843931,   
19:50:19,  19.0,  61.2,  0.397398843931,   
19:50:20,  27.0,  62.3,  0.397398843931,   
19:50:21,  29.0,  61.2,  0.397398843931,   
19:50:22,  19.0,  62.3,  0.397398843931,   
19:50:23,  19.0,  62.3,  0.397398843931,   
19:50:24,  19.0,  62.3,  0.397398843931,   
19:50:25,  27.0,  62.8,  0.397398843931,   
19:50:26,  29.0,  61.8,  0.397398843931,   
19:50:27,  27.0,  62.3,  0.397398843931,   
19:50:28,  26.0,  62.8,  0.397398843931,   
19:50:29,  19.0,  62.8,  0.397398843931,   
19:50:30,  29.0,  62.3,  0.397398843931,   
19:50:31,  36.9,  61.8,  0.397398843931,   
19:50:32,  35.9,  60.7,  0.397398843931,   
19:50:33,  37.9,  60.1,  0.397398843931,   
19:50:34,  36.9,  60.1,  0.397398843931,   
19:50:35,  37.9,  60.1,  0.397398843931,   
19:50:36,  37.9,  60.1,  0.397398843931,   
19:50:37,  36.9,  60.1,  0.397398843931,   
19:50:38,  34.0,  59.6,  0.397398843931,   
19:50:39,  27.0,  60.7,  0.397398843931,   
19:50:40,  30.0,  62.3,  0.397398843931,   
19:50:41,  26.0,  61.2,  0.397398843931,   
19:50:42,  19.0,  61.8,  0.397398843931,   
19:50:43,  19.0,  61.8,  0.397398843931,   
19:50:44,  19.0,  62.3,  0.397398843931,   
19:50:45,  32.0,  62.8,  0.397398843931,   
19:50:46,  36.9,  61.2,  0.397398843931,   
19:50:47,  27.0,  60.7,  0.397398843931,   
19:50:48,  19.0,  61.8,  0.397398843931,   
19:50:49,  20.0,  61.8,  0.397398843931,   
19:50:50,  33.9,  62.3,  0.397398843931,   
19:50:51,  35.9,  61.2,  0.397398843931,   
19:50:52,  36.9,  60.7,  0.397398843931,   
19:50:53,  36.9,  60.7,  0.397398843931,   
19:50:54,  35.9,  60.1,  0.397398843931,   
19:50:55,  35.9,  60.1,  0.397398843931,   
19:50:56,  36.9,  60.1,  0.397398843931,   
19:50:57,  36.9,  60.1,  0.397398843931,   
19:50:58,  31.0,  60.1,  0.397398843931,   
19:50:59,  19.0,  60.7,  0.397398843931,   
19:51:00,  35.9,  61.2,  0.397398843931,   
19:51:01,  36.9,  60.1,  0.397398843931,   
19:51:02,  20.0,  60.1,  0.397398843931,   
19:51:03,  18.0,  61.2,  0.397398843931,   
19:51:04,  14.0,  61.8,  0.397398843931,   
19:51:05,  7.0,  61.8,  0.397398843931,  
